OrderID,OrderDate,CustomerID,StoreID,TotalAmount,PaymentMethod
1,2023-11-18,109,14,204.26,PayPal
2,2024-12-30,651,15,4187.75,Debit Card
3,2025-01-17,446,6,5006.51,Cash
4,2024-02-13,989,21,7365.89,PayPal
5,2023-11-02,631,18,9896.77,Bank Transfer
6,2025-06-16,477,14,6094.84,Cash
7,2024-12-26,275,11,3758.01,Debit Card
8,2025-04-09,851,3,11256.19,PayPal
9,2024-04-23,903,15,9886.39,Debit Card
10,2024-04-04,769,15,6246.95,Cash
11,2024-06-23,625,22,2588.73,Bank Transfer
12,2025-03-20,345,1,1685.65,Bank Transfer
13,2025-03-11,872,11,237.28,Debit Card
14,2024-11-07,500,7,4385.52,PayPal
15,2024-10-23,817,9,2088.15,PayPal
16,2023-12-09,287,20,719.9,PayPal
17,2023-04-22,570,1,4833.4,Cash
18,2025-05-04,971,7,6523.89,Credit Card
19,2024-12-25,248,24,3769.22,Bank Transfer
20,2023-12-17,501,18,4267.92,Debit Card
21,2022-11-08,708,16,2405.15,Bank Transfer
22,2024-12-02,459,1,3490.02,Credit Card
23,2023-10-04,302,8,3268.67,Bank Transfer
24,2025-02-14,709,8,11606.18,PayPal
25,2023-03-11,680,19,2347.75,PayPal
26,2022-12-18,485,18,4310.81,Cash
27,2024-12-02,353,14,8081.77,Cash
28,2023-01-21,339,12,10356.49,Bank Transfer
29,2025-07-05,278,10,591.98,PayPal
30,2025-02-22,237,4,5806.35,Debit Card
31,2025-04-11,324,4,6420.2,Cash
32,2024-12-31,974,25,7534.4,Debit Card
33,2024-09-14,197,7,10101.82,Bank Transfer
34,2023-04-27,284,24,3245.74,Cash
35,2025-06-12,779,17,494.5,Cash
36,2023-10-08,290,4,1663.37,Debit Card
37,2024-10-21,304,8,13030.35,PayPal
38,2025-06-13,184,10,5805.57,Credit Card
39,2024-08-11,726,18,4606.01,Debit Card
40,2024-05-18,281,2,1692.96,Credit Card
41,2024-01-24,567,10,5205.94,Debit Card
42,2024-06-02,654,25,4317.3,Bank Transfer
43,2025-04-17,106,1,6481.21,Cash
44,2023-12-05,292,16,8729.63,Bank Transfer
45,2024-03-16,452,11,1145.34,Debit Card
46,2023-10-17,989,2,7531.37,PayPal
47,2024-07-05,964,16,3217.78,Credit Card
48,2025-07-13,842,3,13565.39,Bank Transfer
49,2025-05-01,504,3,5636.46,Cash
50,2024-05-03,645,22,1046.52,Credit Card
51,2024-03-23,156,5,1572.97,Cash
52,2024-10-14,972,10,9149.93,Credit Card
53,2025-02-22,255,4,4619.14,Cash
54,2023-06-23,783,14,3162.83,Cash
55,2025-04-16,611,20,9702.06,Debit Card
56,2025-03-21,795,17,1002.24,Bank Transfer
57,2025-05-28,462,15,3994.08,PayPal
58,2025-04-20,881,19,2906.32,Bank Transfer
59,2023-11-11,313,19,254.34,Cash
60,2024-11-11,62,20,13073.49,Credit Card
61,2025-04-28,971,25,8452.74,Debit Card
62,2025-06-12,641,7,655.32,PayPal
63,2025-06-25,677,3,13827.02,Debit Card
64,2025-06-02,246,6,1638.06,Cash
65,2024-04-02,77,6,10585.8,Credit Card
66,2023-07-28,419,15,8971.64,Cash
67,2024-12-09,482,10,5477.3,Credit Card
68,2022-08-19,238,10,3664.22,PayPal
69,2024-09-24,720,15,8028.32,Credit Card
70,2024-06-08,704,8,7447.5,PayPal
71,2025-04-23,807,21,5905.28,Cash
72,2024-09-09,678,7,13525.95,Bank Transfer
73,2025-06-19,118,18,1568.51,Debit Card
74,2025-03-09,664,5,1973.21,PayPal
75,2025-07-06,847,5,16189.12,Credit Card
76,2024-10-13,62,6,11695.13,PayPal
77,2025-03-10,610,24,3844.92,Cash
78,2023-12-04,944,10,8534.4,Bank Transfer
79,2025-07-03,128,15,1509.32,PayPal
80,2025-03-07,717,13,10833.93,PayPal
81,2024-02-22,513,18,4042.81,Bank Transfer
82,2023-12-25,449,3,2866.66,Cash
83,2025-07-06,41,14,5649.16,PayPal
84,2024-10-10,619,9,12050.59,Credit Card
85,2025-02-18,94,8,6774.99,Cash
86,2025-04-26,602,1,1364.62,PayPal
87,2025-07-15,591,2,14766.23,Debit Card
88,2025-01-13,482,17,6986.5,Bank Transfer
89,2025-02-23,939,9,4543.1,Debit Card
90,2025-06-24,600,14,5302.36,Bank Transfer
91,2025-02-10,993,3,4985.39,Bank Transfer
92,2025-06-12,357,14,7152.72,PayPal
93,2025-04-12,329,22,4260.94,Credit Card
94,2024-07-28,879,6,240.38,PayPal
95,2023-04-24,422,23,10927.47,Bank Transfer
96,2025-07-19,296,22,2813.88,Bank Transfer
97,2025-01-10,834,25,2561.04,Cash
98,2025-01-24,38,15,5219.22,Credit Card
99,2023-12-29,323,9,3041.44,PayPal
100,2024-11-27,119,25,7702.59,Bank Transfer
101,2022-12-18,886,17,3611.6,Credit Card
102,2025-07-17,674,18,4283.9,Bank Transfer
103,2025-07-09,424,2,4093.65,Debit Card
104,2024-09-10,531,12,14646.91,Cash
105,2024-06-14,775,16,4136.82,Bank Transfer
106,2025-01-20,779,2,5810.27,Debit Card
107,2024-04-23,274,18,5467.45,Debit Card
108,2024-10-29,950,10,3102.15,Bank Transfer
109,2024-05-29,902,23,9863.65,Bank Transfer
110,2025-06-03,125,1,8508.44,Cash
111,2024-09-25,819,8,4113.83,Debit Card
112,2024-03-14,319,18,8239.29,Credit Card
113,2024-12-16,566,14,12888.41,Credit Card
114,2024-10-12,231,4,9524.9,Bank Transfer
115,2024-10-17,970,4,16653.87,Debit Card
116,2025-07-14,511,23,9097.56,PayPal
117,2023-08-14,522,23,6486.67,PayPal
118,2025-07-09,426,16,3823.61,Bank Transfer
119,2025-07-14,250,15,297.41,Cash
120,2023-10-25,149,13,5506.66,Debit Card
121,2023-12-30,944,20,3368.31,Cash
122,2023-10-03,765,5,8962.85,Credit Card
123,2024-09-20,283,25,10229.25,Bank Transfer
124,2023-03-19,349,17,7775.36,PayPal
125,2025-03-29,841,1,10523.5,PayPal
126,2023-12-21,744,10,11016.99,Cash
127,2025-06-06,594,22,8720.73,Bank Transfer
128,2025-06-28,887,5,568.38,Bank Transfer
129,2023-08-21,552,16,8039.7,PayPal
130,2023-10-13,341,18,7948.62,Cash
131,2025-06-10,387,15,7252.05,PayPal
132,2024-04-29,891,7,13311.9,Debit Card
133,2024-12-28,586,13,508.08,Debit Card
134,2024-10-20,877,25,11182.78,Bank Transfer
135,2024-04-22,45,11,13222.92,Bank Transfer
136,2025-04-01,723,13,2963.37,Bank Transfer
137,2025-03-01,680,21,277.53,Debit Card
138,2023-12-18,508,2,763.96,Debit Card
139,2025-03-11,515,19,2442.9,PayPal
140,2024-04-28,891,4,4185.36,Bank Transfer
141,2025-01-14,103,17,10568.93,Bank Transfer
142,2025-06-13,16,24,5738.7,Debit Card
143,2024-09-01,420,21,7715.6,Debit Card
144,2024-10-22,77,16,5232.98,PayPal
145,2024-05-12,347,20,4947.69,Bank Transfer
146,2025-04-16,666,3,5162.92,PayPal
147,2025-05-11,873,22,9194.4,Cash
148,2024-10-27,390,11,180.42,Bank Transfer
149,2024-10-28,894,18,9697.76,Credit Card
150,2023-02-18,633,3,3734.12,Debit Card
151,2024-05-13,647,22,3747.96,PayPal
152,2025-07-19,233,24,10012.61,Credit Card
153,2024-08-14,445,4,7933.48,Credit Card
154,2024-07-29,455,6,729.12,PayPal
155,2025-01-23,926,1,10285.41,Credit Card
156,2025-06-21,333,2,907.02,PayPal
157,2022-11-13,368,12,7029.13,Bank Transfer
158,2024-04-14,150,8,2836.75,Cash
159,2023-10-02,422,19,3786.12,Debit Card
160,2025-06-01,175,6,7861.44,Credit Card
161,2025-07-09,625,13,733.37,Cash
162,2024-03-21,700,8,5452.58,Bank Transfer
163,2024-11-23,935,19,2437.65,Debit Card
164,2022-09-12,238,15,15566.44,PayPal
165,2023-09-25,471,9,891.66,Credit Card
166,2024-05-01,921,15,9807.68,PayPal
167,2023-06-05,694,18,3327.4,Debit Card
168,2025-06-12,76,15,8281.31,PayPal
169,2025-04-20,602,10,1044.58,Bank Transfer
170,2025-04-12,707,9,3550.84,Bank Transfer
171,2025-06-25,866,10,2624.2,Debit Card
172,2025-04-17,394,16,7378.68,Credit Card
173,2024-01-09,243,13,7404.77,Cash
174,2024-09-23,368,19,6209.35,PayPal
175,2025-05-30,717,10,11768.84,Credit Card
176,2024-04-21,850,22,2738.35,Bank Transfer
177,2025-06-12,282,1,11279.32,Cash
178,2025-05-13,886,22,12769.46,Credit Card
179,2025-04-16,933,20,10554.26,Bank Transfer
180,2023-02-21,853,10,13272.33,Debit Card
181,2024-08-31,622,12,3926.76,Debit Card
182,2024-09-12,652,7,4830.77,Cash
183,2023-01-21,257,22,10640.01,Debit Card
184,2023-07-04,644,4,7680.14,Credit Card
185,2024-10-26,317,15,8547.83,Credit Card
186,2025-07-03,594,12,8940.93,Debit Card
187,2025-03-25,93,10,4644.95,PayPal
188,2025-07-17,766,14,8376.94,Debit Card
189,2024-11-25,206,5,1026.25,Cash
190,2024-08-21,898,12,9034.93,Cash
191,2025-03-24,514,9,5491.41,Debit Card
192,2025-07-09,264,16,8052.03,PayPal
193,2023-12-23,765,11,10295.14,Credit Card
194,2024-10-26,480,3,13421.63,Debit Card
195,2024-07-30,773,8,24.84,Bank Transfer
196,2025-06-21,991,18,5804.66,PayPal
197,2024-12-03,93,13,9170.51,Credit Card
198,2024-06-05,271,18,2666.97,Credit Card
199,2024-11-02,466,12,7907.03,PayPal
200,2023-10-18,599,13,10995.94,PayPal
201,2024-10-06,111,22,7887.55,Debit Card
202,2025-04-06,483,1,12042.33,Cash
203,2025-06-01,906,18,3048.04,PayPal
204,2024-12-31,938,20,5305.66,Debit Card
205,2025-04-01,664,3,4281.54,Bank Transfer
206,2025-05-12,932,23,8057.64,PayPal
207,2024-10-16,665,14,5044.2,Credit Card
208,2024-10-31,144,2,8248.42,Credit Card
209,2025-06-18,312,16,4842.53,Credit Card
210,2025-07-13,100,8,1364.49,Cash
211,2024-09-14,139,13,6813.88,Bank Transfer
212,2023-11-07,380,22,5152.58,Cash
213,2024-05-15,430,19,11780.65,Debit Card
214,2023-07-21,907,14,9122.17,Credit Card
215,2024-11-16,854,16,4169.55,Cash
216,2025-01-18,418,9,5431.6,Credit Card
217,2025-03-18,707,12,9510.55,Debit Card
218,2025-06-18,455,15,9135.45,Debit Card
219,2024-12-21,876,12,1421.6,Credit Card
220,2025-05-02,703,12,1965.58,Cash
221,2025-04-18,924,21,995.24,PayPal
222,2024-07-01,63,13,10147.81,PayPal
223,2025-05-21,195,4,6461.18,Bank Transfer
224,2024-09-20,94,22,3958.78,Debit Card
225,2025-02-03,658,21,1532.24,Cash
226,2024-06-29,995,1,1200.56,Credit Card
227,2024-06-18,806,11,4851.91,Debit Card
228,2024-10-06,129,19,6436.09,Debit Card
229,2023-12-28,71,25,6218.61,Cash
230,2025-04-22,213,19,4655.18,Debit Card
231,2025-01-23,833,8,12123.8,PayPal
232,2025-03-17,793,5,980.12,Cash
233,2024-07-10,3,9,3673.74,Debit Card
234,2024-07-05,134,18,547.37,PayPal
235,2024-01-03,818,6,9878.87,Credit Card
236,2024-09-15,677,1,7206.84,Debit Card
237,2025-07-05,16,12,6602.11,Debit Card
238,2025-04-26,603,11,8355.19,Credit Card
239,2023-07-17,179,9,2113.57,Credit Card
240,2025-07-02,130,24,7717.71,Bank Transfer
241,2024-04-17,539,4,2470.16,Credit Card
242,2025-06-28,488,15,6162.13,PayPal
243,2025-01-18,526,19,8717.64,Credit Card
244,2025-07-10,463,17,6901.85,Debit Card
245,2025-02-01,969,20,15336.88,Credit Card
246,2025-05-17,745,22,13065.87,Cash
247,2023-03-24,309,15,3592.72,Credit Card
248,2025-03-12,63,16,9742.96,Bank Transfer
249,2023-11-27,437,22,6434.6,Credit Card
250,2024-12-30,503,23,7872.99,Bank Transfer
251,2025-06-10,76,3,1841.66,PayPal
252,2024-08-06,623,5,275.49,Credit Card
253,2024-12-05,130,9,1202.08,Cash
254,2025-06-16,649,19,4622.42,Cash
255,2024-12-09,730,11,2694.73,Bank Transfer
256,2025-06-30,612,17,481.35,PayPal
257,2024-12-04,465,17,13326.52,Cash
258,2025-06-23,441,4,2316.6,Credit Card
259,2024-10-27,874,21,2428.41,Cash
260,2025-07-01,739,7,3305.13,Bank Transfer
261,2024-08-19,463,8,5779.69,Bank Transfer
262,2024-11-30,348,15,6481.26,Bank Transfer
263,2025-07-10,426,24,8916.72,Credit Card
264,2025-06-24,321,14,8863.31,PayPal
265,2023-12-25,682,9,16020.15,PayPal
266,2025-01-13,977,5,5547.23,Bank Transfer
267,2023-04-16,69,3,5367.68,Credit Card
268,2025-06-23,96,14,10026.63,Credit Card
269,2023-03-03,763,24,4595.12,PayPal
270,2024-06-02,832,5,1138.16,Cash
271,2024-10-04,62,19,5063.51,Cash
272,2025-04-29,576,11,2708.12,Credit Card
273,2022-11-23,421,12,988.91,Bank Transfer
274,2024-08-30,889,24,1125.09,Credit Card
275,2023-05-19,992,10,11476.68,Cash
276,2025-05-26,320,12,2580.22,Credit Card
277,2024-05-16,592,17,474.14,Debit Card
278,2024-05-17,159,22,5592.25,Bank Transfer
279,2023-09-07,230,4,115.52,PayPal
280,2023-07-12,866,18,5566.77,PayPal
281,2025-07-11,118,25,4799.46,PayPal
282,2025-06-20,588,8,8309.36,Bank Transfer
283,2023-02-20,866,18,8348.45,Cash
284,2025-03-24,629,22,6024.04,Cash
285,2024-12-17,27,20,3414.57,PayPal
286,2025-07-07,30,6,1026.31,PayPal
287,2025-03-01,720,25,882.82,PayPal
288,2024-02-16,944,11,8364.09,PayPal
289,2023-05-24,7,6,6312.41,Debit Card
290,2025-06-22,580,22,7881.87,Bank Transfer
291,2025-01-11,72,5,3143.85,Credit Card
292,2024-12-01,94,24,2686.87,Cash
293,2022-10-08,221,13,3129.95,Bank Transfer
294,2024-06-06,465,11,596.2,Debit Card
295,2024-05-29,379,10,2170.77,PayPal
296,2023-05-10,796,19,1743.44,Cash
297,2025-02-03,87,2,3306.54,Debit Card
298,2024-12-03,162,25,1988.04,Cash
299,2025-07-06,51,22,3135.64,Credit Card
300,2025-06-29,279,15,1965.04,Bank Transfer
301,2024-06-02,498,20,2574.33,Bank Transfer
302,2025-07-16,425,9,9903.19,Debit Card
303,2023-11-08,774,17,777.76,Credit Card
304,2024-11-15,354,14,1198.85,Credit Card
305,2023-08-21,291,22,5035.44,Cash
306,2025-03-13,499,17,9428.75,PayPal
307,2025-06-11,47,8,6593.44,Bank Transfer
308,2024-06-17,614,2,13443.43,Credit Card
309,2025-05-19,210,10,7134.58,Debit Card
310,2025-01-27,786,5,3695.94,PayPal
311,2025-05-01,297,11,10607.36,Credit Card
312,2023-10-16,8,16,8637.0,Bank Transfer
313,2025-02-08,180,5,285.0,Bank Transfer
314,2025-01-03,546,23,8041.55,Debit Card
315,2023-11-29,513,18,9303.76,PayPal
316,2025-05-06,74,13,15430.81,Credit Card
317,2024-01-16,447,1,9639.35,Bank Transfer
318,2023-12-10,944,3,3867.47,PayPal
319,2025-07-15,590,14,10030.66,Cash
320,2025-06-23,415,23,2721.67,Bank Transfer
321,2025-04-30,297,4,10924.33,Bank Transfer
322,2025-05-30,22,11,5269.01,Debit Card
323,2023-06-29,821,20,11267.92,Bank Transfer
324,2024-10-16,852,23,1375.25,PayPal
325,2025-04-06,91,14,5340.66,Credit Card
326,2025-07-17,250,14,9102.21,Cash
327,2024-07-04,411,17,4893.03,Credit Card
328,2025-04-14,406,10,6422.05,PayPal
329,2025-03-18,227,11,6547.79,Debit Card
330,2025-03-30,79,17,6761.9,Credit Card
331,2025-04-27,544,17,11241.81,Debit Card
332,2023-08-20,928,25,395.76,PayPal
333,2024-05-23,360,24,420.84,Debit Card
334,2025-01-30,242,4,15502.92,Debit Card
335,2024-09-22,263,7,10307.74,Debit Card
336,2025-07-18,617,5,3656.23,Credit Card
337,2023-10-27,182,25,7865.48,Bank Transfer
338,2024-06-24,476,25,9140.13,Cash
339,2025-01-25,779,19,8329.31,Bank Transfer
340,2025-06-20,698,19,2716.99,Cash
341,2025-06-04,331,21,5905.14,PayPal
342,2025-04-13,155,15,3651.64,Credit Card
343,2024-08-03,481,15,9831.21,PayPal
344,2023-03-25,816,9,10722.27,Cash
345,2024-06-21,58,12,13153.46,Cash
346,2025-03-19,76,10,9776.22,Bank Transfer
347,2025-03-02,463,2,5895.33,Credit Card
348,2025-05-03,378,10,9595.69,Credit Card
349,2024-08-26,661,3,2564.02,Cash
350,2024-11-30,609,17,8512.29,Bank Transfer
351,2025-02-02,474,19,5890.88,Cash
352,2023-08-26,978,24,2952.6,Credit Card
353,2023-02-20,461,19,664.43,Debit Card
354,2025-05-09,330,20,1696.8,Bank Transfer
355,2024-09-17,514,5,2253.11,Credit Card
356,2025-07-02,462,4,10107.1,PayPal
357,2025-01-13,732,3,10187.12,Cash
358,2025-03-19,662,6,6663.13,Credit Card
359,2023-06-05,254,23,15221.36,Bank Transfer
360,2025-02-04,450,17,6622.32,Cash
361,2025-05-12,625,6,7416.26,PayPal
362,2023-01-28,382,10,13031.83,Bank Transfer
363,2024-10-13,419,25,8870.01,PayPal
364,2025-04-13,696,20,13701.59,Credit Card
365,2024-08-21,809,21,12062.03,PayPal
366,2024-10-20,68,11,5886.37,Credit Card
367,2024-12-25,572,22,4554.8,Bank Transfer
368,2024-04-19,291,9,15033.26,Cash
369,2025-03-14,895,5,835.36,PayPal
370,2024-05-22,84,19,2722.95,Debit Card
371,2025-06-16,939,12,5428.42,PayPal
372,2025-04-17,991,21,11676.05,Bank Transfer
373,2024-03-29,133,20,11366.05,Credit Card
374,2025-07-17,318,18,3767.82,Bank Transfer
375,2023-02-23,659,11,2969.76,Debit Card
376,2024-07-26,687,23,1861.0,Cash
377,2025-03-11,96,21,95.49,Bank Transfer
378,2025-03-05,521,12,10981.49,Credit Card
379,2025-05-16,372,10,3650.63,Debit Card
380,2025-02-02,974,7,2441.36,PayPal
381,2025-02-26,971,25,2511.96,Bank Transfer
382,2024-07-25,197,8,1678.12,Debit Card
383,2025-04-19,159,3,5987.32,PayPal
384,2025-06-12,865,4,12754.98,Cash
385,2024-05-27,790,18,4013.53,Cash
386,2024-10-07,39,22,13904.84,PayPal
387,2024-02-04,898,25,1894.08,Cash
388,2025-01-08,135,20,9066.86,Bank Transfer
389,2024-10-12,158,6,9996.93,Debit Card
390,2025-04-24,852,23,6258.63,Cash
391,2025-05-31,829,6,11277.65,Bank Transfer
392,2025-01-08,45,14,4708.4,PayPal
393,2025-02-13,693,24,8646.57,Debit Card
394,2024-12-03,993,15,2170.97,Cash
395,2024-12-05,292,25,3264.25,Bank Transfer
396,2024-11-18,240,18,11014.65,Debit Card
397,2025-01-18,317,16,8929.18,Debit Card
398,2025-05-12,377,22,2896.45,Cash
399,2023-11-24,452,15,10012.56,PayPal
400,2025-07-18,797,13,7740.37,Cash
401,2024-08-28,541,14,33.12,Debit Card
402,2025-01-30,837,7,12458.09,Cash
403,2025-06-30,142,9,4375.72,Credit Card
404,2025-07-19,657,16,14419.19,PayPal
405,2024-12-11,568,4,10383.48,Cash
406,2025-03-10,872,4,7081.39,PayPal
407,2025-05-18,86,25,2711.56,Debit Card
408,2025-06-12,280,15,5105.2,Cash
409,2025-03-23,151,14,5041.2,Credit Card
410,2024-01-21,970,8,2031.27,Bank Transfer
411,2024-08-12,906,12,2475.56,Credit Card
412,2025-07-17,425,2,56.05,Bank Transfer
413,2025-07-05,515,12,5164.63,Debit Card
414,2025-05-25,396,3,3116.92,PayPal
415,2024-01-10,230,1,8503.31,PayPal
416,2025-06-23,954,4,10621.86,PayPal
417,2024-12-29,811,5,4762.98,Debit Card
418,2024-09-07,40,10,5248.18,Bank Transfer
419,2025-07-15,713,5,10527.25,Bank Transfer
420,2024-09-14,460,20,9476.56,Credit Card
421,2024-03-16,928,3,10700.3,Credit Card
422,2024-08-28,263,7,727.54,Debit Card
423,2025-07-12,562,24,1569.5,Cash
424,2024-12-24,541,14,4095.22,Credit Card
425,2025-04-30,795,10,1808.11,Debit Card
426,2024-09-02,309,4,9943.58,Credit Card
427,2025-01-06,245,14,9374.87,Cash
428,2025-06-26,469,3,2575.54,Credit Card
429,2025-06-01,857,16,3088.61,Cash
430,2023-02-23,549,1,12830.67,Cash
431,2024-09-09,589,8,5308.46,Debit Card
432,2023-05-26,299,14,6451.74,Credit Card
433,2025-01-28,630,12,871.96,Debit Card
434,2024-12-23,585,14,5995.0,Debit Card
435,2025-01-24,681,22,6061.75,Credit Card
436,2023-07-11,537,12,4400.5,Credit Card
437,2025-01-13,977,17,6983.07,Cash
438,2024-12-24,520,17,9130.33,Cash
439,2024-11-05,21,13,7934.39,Bank Transfer
440,2025-03-03,45,21,4845.85,Bank Transfer
441,2023-09-29,383,9,6648.96,Credit Card
442,2023-12-31,366,3,1855.32,PayPal
443,2024-08-20,247,24,4844.25,Credit Card
444,2025-07-16,791,19,2953.9,PayPal
445,2024-12-11,137,2,1442.98,PayPal
446,2024-05-09,560,11,6702.29,Debit Card
447,2024-03-16,851,25,6923.66,Bank Transfer
448,2025-07-05,713,16,3821.12,Debit Card
449,2025-01-13,831,5,5052.17,Credit Card
450,2024-12-12,734,25,7952.6,Bank Transfer
451,2024-11-22,38,10,10369.83,Debit Card
452,2024-04-20,45,7,7054.09,Credit Card
453,2025-06-22,324,10,5169.66,Cash
454,2024-09-19,408,18,3551.51,Bank Transfer
455,2025-07-09,260,2,2377.21,Debit Card
456,2025-03-28,293,12,4247.55,Credit Card
457,2025-06-09,887,21,1647.12,PayPal
458,2025-06-27,280,4,1997.83,PayPal
459,2024-10-29,448,13,7924.75,Bank Transfer
460,2025-07-07,917,13,6780.56,PayPal
461,2025-01-09,998,6,13324.96,Bank Transfer
462,2024-10-22,709,16,3328.2,PayPal
463,2025-07-10,947,17,8585.92,PayPal
464,2024-07-16,821,3,3515.67,Bank Transfer
465,2025-06-26,81,14,6166.69,Cash
466,2025-03-18,843,6,7388.41,Cash
467,2023-06-17,301,11,5130.8,Credit Card
468,2025-05-27,82,11,1073.99,PayPal
469,2025-01-12,314,15,6590.88,Cash
470,2023-05-16,735,14,2308.2,Debit Card
471,2024-10-24,707,15,8284.8,PayPal
472,2024-07-05,458,2,4868.17,PayPal
473,2025-06-20,630,14,8380.25,PayPal
474,2025-06-06,655,2,6696.07,Credit Card
475,2024-05-31,688,21,5836.92,Bank Transfer
476,2023-12-26,373,17,6473.54,Debit Card
477,2025-04-12,976,1,2039.81,Debit Card
478,2025-05-15,870,20,3757.4,Bank Transfer
479,2025-03-06,36,5,9680.41,Credit Card
480,2025-06-12,242,25,7484.0,PayPal
481,2024-10-30,371,13,13811.96,Cash
482,2025-07-05,34,20,1019.22,Debit Card
483,2025-03-14,696,15,8103.59,PayPal
484,2023-08-19,381,15,1542.78,Credit Card
485,2024-06-25,588,5,5046.61,Cash
486,2025-05-03,376,13,9945.2,PayPal
487,2025-02-21,666,9,6959.96,Debit Card
488,2023-10-07,984,4,9158.33,Credit Card
489,2024-10-20,754,6,5653.89,Bank Transfer
490,2024-02-26,531,13,406.04,Cash
491,2024-08-28,121,9,3932.15,PayPal
492,2025-05-17,721,15,12319.36,Debit Card
493,2024-07-25,627,10,7667.64,Bank Transfer
494,2024-07-23,205,4,8436.54,Debit Card
495,2024-06-26,874,3,8764.8,Bank Transfer
496,2024-05-30,177,23,7792.74,Bank Transfer
497,2023-08-18,90,22,5746.86,PayPal
498,2025-07-12,684,12,905.14,Credit Card
499,2024-12-01,564,18,10403.47,PayPal
500,2024-06-07,913,10,7796.25,Debit Card
501,2025-07-02,729,23,9844.23,Debit Card
502,2024-03-25,813,12,5845.09,Cash
503,2024-03-03,230,4,5271.4,Debit Card
504,2025-07-07,812,5,15620.31,Debit Card
505,2025-02-03,810,16,3404.62,Credit Card
506,2025-07-12,370,18,2210.22,Cash
507,2025-05-15,378,15,6823.01,Cash
